start_us,end_us,core,state
244685.0,244687.0,0,active
244687.0,244688.0,0,idle
244688.0,244690.0,0,active
244690.0,244691.0,0,idle
244691.0,244693.0,0,active
244693.0,244694.0,0,idle
244694.0,244696.0,0,active
244696.0,244697.0,0,idle
244697.0,244699.0,0,active
244699.0,244700.0,0,idle
244700.0,244702.0,0,active
244702.0,244703.0,0,idle
244703.0,244705.0,0,active
244705.0,244706.0,0,idle
244706.0,244708.0,0,active
244708.0,244709.0,0,idle
244709.0,244711.0,0,active
244711.0,244712.0,0,idle
244712.0,244714.0,0,active
244714.0,244715.0,0,idle
244715.0,244717.0,0,active
244717.0,244718.0,0,idle
244718.0,244720.0,0,active
244720.0,244721.0,0,idle
244721.0,244723.0,0,active
244723.0,244724.0,0,idle
244724.0,244726.0,0,active
244726.0,244727.0,0,idle
244727.0,244729.0,0,active
244729.0,244730.0,0,idle
244730.0,244732.0,0,active
244732.0,244733.0,0,idle
244733.0,244735.0,0,active
244735.0,244736.0,0,idle
244736.0,244738.0,0,active
244738.0,244739.0,0,idle
244739.0,244741.0,0,active
244741.0,244742.0,0,idle
244742.0,244744.0,0,active
244744.0,244745.0,0,idle
244745.0,244747.0,0,active
244747.0,244748.0,0,idle
244748.0,244750.0,0,active
244750.0,244751.0,0,idle
244751.0,244753.0,0,active
244753.0,244754.0,0,idle
244754.0,244756.0,0,active
244756.0,244757.0,0,idle
244757.0,244759.0,0,active
244759.0,244760.0,0,idle
244760.0,244762.0,0,active
244762.0,244763.0,0,idle
244763.0,244765.0,0,active
244765.0,244766.0,0,idle
244766.0,244768.0,0,active
244768.0,244769.0,0,idle
244769.0,244771.0,0,active
244771.0,244772.0,0,idle
244772.0,244774.0,0,active
244774.0,244775.0,0,idle
244775.0,244777.0,0,active
244777.0,244778.0,0,idle
244778.0,244780.0,0,active
244780.0,244781.0,0,idle
244781.0,244783.0,0,active
244783.0,244784.0,0,idle
244784.0,244786.0,0,active
244786.0,244787.0,0,idle
244787.0,244789.0,0,active
244789.0,244790.0,0,idle
244790.0,244792.0,0,active
244792.0,244793.0,0,idle
244793.0,244795.0,0,active
244795.0,244796.0,0,idle
244796.0,244798.0,0,active
244798.0,244799.0,0,idle
244799.0,244801.0,0,active
244801.0,244802.0,0,idle
244802.0,244804.0,0,active
244804.0,244805.0,0,idle
244805.0,244807.0,0,active
244807.0,244808.0,0,idle
244808.0,244810.0,0,active
244810.0,244811.0,0,idle
244811.0,244813.0,0,active
244813.0,244814.0,0,idle
244814.0,244816.0,0,active
244816.0,244817.0,0,idle
244817.0,244819.0,0,active
244819.0,244820.0,0,idle
244820.0,244822.0,0,active
244822.0,244823.0,0,idle
244823.0,244825.0,0,active
244825.0,244826.0,0,idle
244826.0,244828.0,0,active
244828.0,244829.0,0,idle
244829.0,244831.0,0,active
244831.0,244832.0,0,idle
244832.0,244834.0,0,active
244834.0,244835.0,0,idle
244835.0,244837.0,0,active
244837.0,244838.0,0,idle
244838.0,244840.0,0,active
244840.0,244841.0,0,idle
244841.0,244843.0,0,active
244843.0,244844.0,0,idle
244844.0,244846.0,0,active
244846.0,244847.0,0,idle
244847.0,244849.0,0,active
244849.0,244850.0,0,idle
244850.0,244852.0,0,active
244852.0,244853.0,0,idle
244853.0,244855.0,0,active
244855.0,244856.0,0,idle
244856.0,244858.0,0,active
244858.0,244859.0,0,idle
244859.0,244861.0,0,active
244861.0,244862.0,0,idle
244862.0,244864.0,0,active
244864.0,244865.0,0,idle
244865.0,244867.0,0,active
244867.0,244868.0,0,idle
244868.0,244870.0,0,active
244870.0,244871.0,0,idle
244871.0,244873.0,0,active
244873.0,244874.0,0,idle
244874.0,244876.0,0,active
244876.0,244877.0,0,idle
244877.0,244879.0,0,active
244879.0,244880.0,0,idle
244880.0,244882.0,0,active
244882.0,244883.0,0,idle
244883.0,244885.0,0,active
244885.0,244886.0,0,idle
244886.0,244888.0,0,active
244888.0,244889.0,0,idle
244889.0,244891.0,0,active
244891.0,244892.0,0,idle
244892.0,244894.0,0,active
244894.0,244895.0,0,idle
244895.0,244897.0,0,active
244897.0,244898.0,0,idle
244898.0,244900.0,0,active
244900.0,244901.0,0,idle
244901.0,244903.0,0,active
244903.0,244904.0,0,idle
244904.0,244906.0,0,active
244906.0,244907.0,0,idle
244907.0,244909.0,0,active
244909.0,244910.0,0,idle
244910.0,244912.0,0,active
244912.0,244913.0,0,idle
244913.0,244915.0,0,active
244915.0,244916.0,0,idle
244916.0,244918.0,0,active
244918.0,244919.0,0,idle
244919.0,244921.0,0,active
244921.0,244922.0,0,idle
244922.0,244924.0,0,active
244924.0,244925.0,0,idle
244925.0,244927.0,0,active
244927.0,244928.0,0,idle
244928.0,244930.0,0,active
244930.0,244931.0,0,idle
244931.0,244933.0,0,active
244933.0,244934.0,0,idle
244934.0,244936.0,0,active
244936.0,244937.0,0,idle
244937.0,244939.0,0,active
244939.0,244940.0,0,idle
244940.0,244942.0,0,active
244942.0,244943.0,0,idle
244943.0,244945.0,0,active
244945.0,244946.0,0,idle
244946.0,244948.0,0,active
244948.0,244949.0,0,idle
244949.0,244951.0,0,active
244951.0,244952.0,0,idle
244952.0,244954.0,0,active
244954.0,244955.0,0,idle
244955.0,244957.0,0,active
244957.0,244958.0,0,idle
244958.0,244960.0,0,active
244960.0,244961.0,0,idle
244961.0,244963.0,0,active
244963.0,244964.0,0,idle
244964.0,244966.0,0,active
244966.0,244967.0,0,idle
244967.0,244969.0,0,active
244969.0,244970.0,0,idle
244970.0,244972.0,0,active
244972.0,244973.0,0,idle
244973.0,244975.0,0,active
244975.0,244976.0,0,idle
244976.0,244978.0,0,active
244978.0,244979.0,0,idle
244979.0,244981.0,0,active
244981.0,244982.0,0,idle
244982.0,244984.0,0,active
244984.0,244985.0,0,idle
244985.0,244987.0,0,active
244987.0,244988.0,0,idle
244988.0,244990.0,0,active
244990.0,244991.0,0,idle
244991.0,244993.0,0,active
244993.0,244994.0,0,idle
244994.0,244996.0,0,active
244996.0,244997.0,0,idle
244997.0,244999.0,0,active
244999.0,245000.0,0,idle
245000.0,245002.0,0,active
245002.0,245003.0,0,idle
245003.0,245005.0,0,active
245005.0,245006.0,0,idle
245006.0,245008.0,0,active
245008.0,245009.0,0,idle
245009.0,245011.0,0,active
245011.0,245012.0,0,idle
245012.0,245014.0,0,active
245014.0,245015.0,0,idle
245015.0,245017.0,0,active
245017.0,245018.0,0,idle
245018.0,245020.0,0,active
245020.0,245021.0,0,idle
245021.0,245023.0,0,active
245023.0,245024.0,0,idle
245024.0,245026.0,0,active
245026.0,245027.0,0,idle
245027.0,245029.0,0,active
245029.0,245030.0,0,idle
245030.0,245032.0,0,active
245032.0,245033.0,0,idle
245033.0,245035.0,0,active
245035.0,245036.0,0,idle
245036.0,245038.0,0,active
245038.0,245039.0,0,idle
245039.0,245041.0,0,active
245041.0,245042.0,0,idle
245042.0,245044.0,0,active
245044.0,245045.0,0,idle
245045.0,245047.0,0,active
245047.0,245048.0,0,idle
245048.0,245050.0,0,active
245050.0,245051.0,0,idle
245051.0,245053.0,0,active
245053.0,245054.0,0,idle
245054.0,245056.0,0,active
245056.0,245057.0,0,idle
245057.0,245059.0,0,active
245059.0,245060.0,0,idle
245060.0,245062.0,0,active
245062.0,245063.0,0,idle
245063.0,245065.0,0,active
245065.0,245066.0,0,idle
245066.0,245068.0,0,active
245068.0,245069.0,0,idle
245069.0,245071.0,0,active
245071.0,245072.0,0,idle
245072.0,245074.0,0,active
245074.0,245075.0,0,idle
245075.0,245077.0,0,active
245077.0,245078.0,0,idle
245078.0,245080.0,0,active
245080.0,245081.0,0,idle
245081.0,245083.0,0,active
245083.0,245084.0,0,idle
245084.0,245086.0,0,active
245086.0,245087.0,0,idle
245087.0,245089.0,0,active
245089.0,245090.0,0,idle
245090.0,245092.0,0,active
245092.0,245093.0,0,idle
245093.0,245095.0,0,active
245095.0,245096.0,0,idle
245096.0,245098.0,0,active
245098.0,245099.0,0,idle
245099.0,245101.0,0,active
245101.0,245102.0,0,idle
245102.0,245104.0,0,active
245104.0,245105.0,0,idle
245105.0,245107.0,0,active
245107.0,245108.0,0,idle
245108.0,245110.0,0,active
245110.0,245111.0,0,idle
245111.0,245113.0,0,active
245113.0,245114.0,0,idle
245114.0,245116.0,0,active
245116.0,245117.0,0,idle
245117.0,245119.0,0,active
245119.0,245120.0,0,idle
245120.0,245122.0,0,active
245122.0,245123.0,0,idle
245123.0,245125.0,0,active
245125.0,245126.0,0,idle
245126.0,245128.0,0,active
245128.0,245129.0,0,idle
245129.0,245131.0,0,active
245131.0,245132.0,0,idle
245132.0,245134.0,0,active
245134.0,245135.0,0,idle
245135.0,245137.0,0,active
245137.0,245138.0,0,idle
245138.0,245140.0,0,active
245140.0,245141.0,0,idle
245141.0,245143.0,0,active
245143.0,245144.0,0,idle
245144.0,245146.0,0,active
245146.0,245147.0,0,idle
245147.0,245149.0,0,active
245149.0,245150.0,0,idle
245150.0,245152.0,0,active
245152.0,245153.0,0,idle
245153.0,245155.0,0,active
245155.0,245156.0,0,idle
245156.0,245158.0,0,active
245158.0,245159.0,0,idle
245159.0,245161.0,0,active
245161.0,245162.0,0,idle
245162.0,245164.0,0,active
245164.0,245165.0,0,idle
245165.0,245167.0,0,active
245167.0,245168.0,0,idle
245168.0,245170.0,0,active
245170.0,245171.0,0,idle
245171.0,245173.0,0,active
245173.0,245174.0,0,idle
245174.0,245176.0,0,active
245176.0,245177.0,0,idle
245177.0,245179.0,0,active
245179.0,245180.0,0,idle
245180.0,245182.0,0,active
245182.0,245183.0,0,idle
245183.0,245185.0,0,active
245185.0,245186.0,0,idle
245186.0,245188.0,0,active
245188.0,245189.0,0,idle
245189.0,245191.0,0,active
245191.0,245192.0,0,idle
245192.0,245194.0,0,active
245194.0,245195.0,0,idle
245195.0,245197.0,0,active
245197.0,245198.0,0,idle
245198.0,245200.0,0,active
245200.0,245201.0,0,idle
245201.0,245203.0,0,active
245203.0,245204.0,0,idle
245204.0,245206.0,0,active
245206.0,245207.0,0,idle
245207.0,245209.0,0,active
245209.0,245210.0,0,idle
245210.0,245212.0,0,active
245212.0,245213.0,0,idle
245213.0,245215.0,0,active
245215.0,245216.0,0,idle
245216.0,245218.0,0,active
245218.0,245219.0,0,idle
245219.0,245221.0,0,active
245221.0,245222.0,0,idle
245222.0,245224.0,0,active
245224.0,245225.0,0,idle
245225.0,245227.0,0,active
245227.0,245228.0,0,idle
245228.0,245230.0,0,active
245230.0,245231.0,0,idle
245231.0,245233.0,0,active
245233.0,245234.0,0,idle
245234.0,245236.0,0,active
245236.0,245237.0,0,idle
245237.0,245239.0,0,active
245239.0,245240.0,0,idle
245240.0,245242.0,0,active
245242.0,245243.0,0,idle
245243.0,245245.0,0,active
245245.0,245246.0,0,idle
245246.0,245248.0,0,active
245248.0,245249.0,0,idle
245249.0,245251.0,0,active
245251.0,245252.0,0,idle
245252.0,245254.0,0,active
245254.0,245255.0,0,idle
245255.0,245257.0,0,active
245257.0,245258.0,0,idle
245258.0,245260.0,0,active
245260.0,245261.0,0,idle
245261.0,245263.0,0,active
245263.0,245264.0,0,idle
245264.0,245266.0,0,active
245266.0,245267.0,0,idle
245267.0,245269.0,0,active
245269.0,245270.0,0,idle
245270.0,245272.0,0,active
245272.0,245273.0,0,idle
245273.0,245275.0,0,active
245275.0,245276.0,0,idle
245276.0,245278.0,0,active
245278.0,245279.0,0,idle
245279.0,245281.0,0,active
245281.0,245282.0,0,idle
245282.0,245284.0,0,active
245284.0,245285.0,0,idle
245285.0,245287.0,0,active
245287.0,245288.0,0,idle
245288.0,245290.0,0,active
245290.0,245291.0,0,idle
245291.0,245293.0,0,active
245293.0,245294.0,0,idle
245294.0,245296.0,0,active
245296.0,245297.0,0,idle
245297.0,245299.0,0,active
245299.0,245300.0,0,idle
245300.0,245302.0,0,active
245302.0,245303.0,0,idle
245303.0,245305.0,0,active
245305.0,245306.0,0,idle
245306.0,245308.0,0,active
245308.0,245309.0,0,idle
245309.0,245311.0,0,active
245311.0,245312.0,0,idle
245312.0,245314.0,0,active
245314.0,245315.0,0,idle
245315.0,245317.0,0,active
245317.0,245318.0,0,idle
245318.0,245320.0,0,active
245320.0,245321.0,0,idle
245321.0,245323.0,0,active
245323.0,245324.0,0,idle
245324.0,245326.0,0,active
245326.0,245327.0,0,idle
245327.0,245329.0,0,active
245329.0,245330.0,0,idle
245330.0,245332.0,0,active
245332.0,245333.0,0,idle
245333.0,245335.0,0,active
245335.0,245336.0,0,idle
245336.0,245338.0,0,active
245338.0,245339.0,0,idle
245339.0,245341.0,0,active
245341.0,245342.0,0,idle
245342.0,245344.0,0,active
245344.0,245345.0,0,idle
245345.0,245347.0,0,active
245347.0,245348.0,0,idle
245348.0,245350.0,0,active
245350.0,245351.0,0,idle
245351.0,245353.0,0,active
245353.0,245354.0,0,idle
245354.0,245356.0,0,active
245356.0,245357.0,0,idle
245357.0,245359.0,0,active
245359.0,245360.0,0,idle
245360.0,245362.0,0,active
245362.0,245363.0,0,idle
245363.0,245365.0,0,active
245365.0,245366.0,0,idle
245366.0,245368.0,0,active
245368.0,245369.0,0,idle
245369.0,245371.0,0,active
245371.0,245372.0,0,idle
245372.0,245374.0,0,active
245374.0,245375.0,0,idle
245375.0,245377.0,0,active
245377.0,245378.0,0,idle
245378.0,245380.0,0,active
245380.0,245381.0,0,idle
245381.0,245383.0,0,active
245383.0,245384.0,0,idle
245384.0,245386.0,0,active
245386.0,245387.0,0,idle
245387.0,245389.0,0,active
245389.0,245390.0,0,idle
245390.0,245392.0,0,active
245392.0,245393.0,0,idle
245393.0,245395.0,0,active
245395.0,245396.0,0,idle
245396.0,245398.0,0,active
245398.0,245399.0,0,idle
245399.0,245401.0,0,active
245401.0,245402.0,0,idle
245402.0,245404.0,0,active
245404.0,245405.0,0,idle
245405.0,245407.0,0,active
245407.0,245408.0,0,idle
245408.0,245410.0,0,active
245410.0,245411.0,0,idle
245411.0,245413.0,0,active
245413.0,245414.0,0,idle
245414.0,245416.0,0,active
245416.0,245417.0,0,idle
245417.0,245419.0,0,active
245419.0,245420.0,0,idle
245420.0,245422.0,0,active
245422.0,245423.0,0,idle
245423.0,245425.0,0,active
245425.0,245426.0,0,idle
245426.0,245428.0,0,active
245428.0,245429.0,0,idle
245429.0,245431.0,0,active
245431.0,245432.0,0,idle
245432.0,245434.0,0,active
245434.0,245435.0,0,idle
245435.0,245437.0,0,active
245437.0,245438.0,0,idle
245438.0,245440.0,0,active
245440.0,245441.0,0,idle
245441.0,245443.0,0,active
245443.0,245444.0,0,idle
245444.0,245446.0,0,active
245446.0,245447.0,0,idle
245447.0,245449.0,0,active
245449.0,245450.0,0,idle
245450.0,245452.0,0,active
245452.0,245453.0,0,idle
245453.0,245455.0,0,active
245455.0,245456.0,0,idle
245456.0,245458.0,0,active
245458.0,245459.0,0,idle
245459.0,245461.0,0,active
245461.0,245462.0,0,idle
245462.0,245464.0,0,active
245464.0,245465.0,0,idle
245465.0,245467.0,0,active
245467.0,245468.0,0,idle
245468.0,245470.0,0,active
245470.0,245471.0,0,idle
245471.0,245473.0,0,active
245473.0,245474.0,0,idle
245474.0,245476.0,0,active
245476.0,245477.0,0,idle
245477.0,245479.0,0,active
245479.0,245480.0,0,idle
245480.0,245482.0,0,active
245482.0,245483.0,0,idle
245483.0,245485.0,0,active
245485.0,245486.0,0,idle
245486.0,245488.0,0,active
245488.0,245489.0,0,idle
245489.0,245491.0,0,active
245491.0,245492.0,0,idle
245492.0,245494.0,0,active
245494.0,245495.0,0,idle
245495.0,245497.0,0,active
245497.0,245498.0,0,idle
245498.0,245500.0,0,active
245500.0,245501.0,0,idle
245501.0,245503.0,0,active
245503.0,245504.0,0,idle
245504.0,245506.0,0,active
245506.0,245507.0,0,idle
245507.0,245509.0,0,active
245509.0,245510.0,0,idle
245510.0,245512.0,0,active
245512.0,245513.0,0,idle
245513.0,245515.0,0,active
245515.0,245516.0,0,idle
245516.0,245518.0,0,active
245518.0,245519.0,0,idle
245519.0,245521.0,0,active
245521.0,245522.0,0,idle
245522.0,245524.0,0,active
245524.0,245525.0,0,idle
245525.0,245527.0,0,active
245527.0,245528.0,0,idle
245528.0,245530.0,0,active
245530.0,245531.0,0,idle
245531.0,245533.0,0,active
245533.0,245534.0,0,idle
245534.0,245536.0,0,active
245536.0,245537.0,0,idle
245537.0,245539.0,0,active
245539.0,245540.0,0,idle
245540.0,245542.0,0,active
245542.0,245543.0,0,idle
245543.0,245545.0,0,active
245545.0,245546.0,0,idle
245546.0,245548.0,0,active
245548.0,245549.0,0,idle
245549.0,245551.0,0,active
245551.0,245552.0,0,idle
245552.0,245554.0,0,active
245554.0,245555.0,0,idle
245555.0,245557.0,0,active
245557.0,245558.0,0,idle
245558.0,245560.0,0,active
245560.0,245561.0,0,idle
245561.0,245563.0,0,active
245563.0,245564.0,0,idle
245564.0,245566.0,0,active
245566.0,245567.0,0,idle
245567.0,245569.0,0,active
245569.0,245570.0,0,idle
245570.0,245572.0,0,active
245572.0,245573.0,0,idle
245573.0,245575.0,0,active
245575.0,245576.0,0,idle
245576.0,245578.0,0,active
245578.0,245579.0,0,idle
245579.0,245581.0,0,active
245581.0,245582.0,0,idle
245582.0,245584.0,0,active
245584.0,245585.0,0,idle
245585.0,245587.0,0,active
245587.0,245588.0,0,idle
245588.0,245590.0,0,active
245590.0,245591.0,0,idle
245591.0,245593.0,0,active
245593.0,245594.0,0,idle
245594.0,245596.0,0,active
245596.0,245597.0,0,idle
245597.0,245599.0,0,active
245599.0,245600.0,0,idle
245600.0,245602.0,0,active
245602.0,245603.0,0,idle
245603.0,245605.0,0,active
245605.0,245606.0,0,idle
245606.0,245608.0,0,active
245608.0,245609.0,0,idle
245609.0,245611.0,0,active
245611.0,245612.0,0,idle
245612.0,245614.0,0,active
245614.0,245615.0,0,idle
245615.0,245617.0,0,active
245617.0,245618.0,0,idle
245618.0,245620.0,0,active
245620.0,245621.0,0,idle
245621.0,245623.0,0,active
245623.0,245624.0,0,idle
245624.0,245626.0,0,active
245626.0,245627.0,0,idle
245627.0,245629.0,0,active
245629.0,245630.0,0,idle
245630.0,245632.0,0,active
245632.0,245633.0,0,idle
245633.0,245635.0,0,active
245635.0,245636.0,0,idle
245636.0,245638.0,0,active
245638.0,245639.0,0,idle
245639.0,245641.0,0,active
245641.0,245642.0,0,idle
245642.0,245644.0,0,active
245644.0,245645.0,0,idle
245645.0,245647.0,0,active
245647.0,245648.0,0,idle
245648.0,245650.0,0,active
245650.0,245651.0,0,idle
245651.0,245653.0,0,active
245653.0,245654.0,0,idle
245654.0,245656.0,0,active
245656.0,245657.0,0,idle
245657.0,245659.0,0,active
245659.0,245660.0,0,idle
245660.0,245662.0,0,active
245662.0,245663.0,0,idle
245663.0,245665.0,0,active
245665.0,245666.0,0,idle
245666.0,245668.0,0,active
245668.0,245669.0,0,idle
245669.0,245671.0,0,active
245671.0,245672.0,0,idle
245672.0,245674.0,0,active
245674.0,245675.0,0,idle
245675.0,245677.0,0,active
245677.0,245678.0,0,idle
245678.0,245680.0,0,active
245680.0,245681.0,0,idle
245681.0,245683.0,0,active
245683.0,245684.0,0,idle
245684.0,245686.0,0,active
245686.0,245687.0,0,idle
245687.0,245689.0,0,active
245689.0,245690.0,0,idle
245690.0,245692.0,0,active
245692.0,245693.0,0,idle
245693.0,245695.0,0,active
245695.0,245696.0,0,idle
245696.0,245698.0,0,active
245698.0,245699.0,0,idle
245699.0,245701.0,0,active
245701.0,245702.0,0,idle
245702.0,245704.0,0,active
245704.0,245705.0,0,idle
245705.0,245707.0,0,active
245707.0,245708.0,0,idle
245708.0,245710.0,0,active
245710.0,245711.0,0,idle
245711.0,245713.0,0,active
245713.0,245714.0,0,idle
245714.0,245716.0,0,active
245716.0,245717.0,0,idle
245717.0,245719.0,0,active
245719.0,245720.0,0,idle
245720.0,245722.0,0,active
245722.0,245723.0,0,idle
245723.0,245725.0,0,active
245725.0,245726.0,0,idle
245726.0,245728.0,0,active
245728.0,245729.0,0,idle
245729.0,245731.0,0,active
245731.0,245732.0,0,idle
245732.0,245734.0,0,active
245734.0,245735.0,0,idle
245735.0,245737.0,0,active
245737.0,245738.0,0,idle
245738.0,245740.0,0,active
245740.0,245741.0,0,idle
245741.0,245743.0,0,active
245743.0,245744.0,0,idle
245744.0,245746.0,0,active
245746.0,245747.0,0,idle
245747.0,245749.0,0,active
245749.0,245750.0,0,idle
245750.0,245752.0,0,active
245752.0,245753.0,0,idle
245753.0,245755.0,0,active
245755.0,245756.0,0,idle
245756.0,245758.0,0,active
245758.0,245759.0,0,idle
245759.0,245761.0,0,active
245761.0,245762.0,0,idle
245762.0,245764.0,0,active
245764.0,245765.0,0,idle
245765.0,245767.0,0,active
245767.0,245768.0,0,idle
245768.0,245770.0,0,active
245770.0,245771.0,0,idle
245771.0,245773.0,0,active
245773.0,245774.0,0,idle
245774.0,245776.0,0,active
245776.0,245777.0,0,idle
245777.0,245779.0,0,active
245779.0,245780.0,0,idle
245780.0,245782.0,0,active
245782.0,245783.0,0,idle
245783.0,245785.0,0,active
245785.0,245786.0,0,idle
245786.0,245788.0,0,active
245788.0,245789.0,0,idle
245789.0,245791.0,0,active
245791.0,245792.0,0,idle
245792.0,245794.0,0,active
245794.0,245795.0,0,idle
245795.0,245797.0,0,active
245797.0,245798.0,0,idle
245798.0,245800.0,0,active
245800.0,245801.0,0,idle
245801.0,245803.0,0,active
245803.0,245804.0,0,idle
245804.0,245806.0,0,active
245806.0,245807.0,0,idle
245807.0,245809.0,0,active
245809.0,245810.0,0,idle
245810.0,245812.0,0,active
245812.0,245813.0,0,idle
245813.0,245815.0,0,active
245815.0,245816.0,0,idle
245816.0,245818.0,0,active
245818.0,245819.0,0,idle
245819.0,245821.0,0,active
245821.0,245822.0,0,idle
245822.0,245824.0,0,active
245824.0,245825.0,0,idle
245825.0,245827.0,0,active
245827.0,245828.0,0,idle
245828.0,245830.0,0,active
245830.0,245831.0,0,idle
245831.0,245833.0,0,active
245833.0,245834.0,0,idle
245834.0,245836.0,0,active
245836.0,245837.0,0,idle
245837.0,245839.0,0,active
245839.0,245840.0,0,idle
245840.0,245842.0,0,active
245842.0,245843.0,0,idle
245843.0,245845.0,0,active
245845.0,245846.0,0,idle
245846.0,245848.0,0,active
245848.0,245849.0,0,idle
245849.0,245851.0,0,active
245851.0,245852.0,0,idle
245852.0,245854.0,0,active
245854.0,245855.0,0,idle
245855.0,245857.0,0,active
245857.0,245858.0,0,idle
245858.0,245860.0,0,active
245860.0,245861.0,0,idle
245861.0,245863.0,0,active
245863.0,245864.0,0,idle
245864.0,245866.0,0,active
245866.0,245867.0,0,idle
245867.0,245869.0,0,active
245869.0,245870.0,0,idle
245870.0,245872.0,0,active
245872.0,245873.0,0,idle
245873.0,245875.0,0,active
245875.0,245876.0,0,idle
245876.0,245878.0,0,active
245878.0,245879.0,0,idle
245879.0,245881.0,0,active
245881.0,245882.0,0,idle
245882.0,245884.0,0,active
245884.0,245885.0,0,idle
245885.0,245887.0,0,active
245887.0,245888.0,0,idle
245888.0,245890.0,0,active
245890.0,245891.0,0,idle
245891.0,245893.0,0,active
245893.0,245894.0,0,idle
245894.0,245896.0,0,active
245896.0,245897.0,0,idle
245897.0,245899.0,0,active
245899.0,245900.0,0,idle
245900.0,245902.0,0,active
245902.0,245903.0,0,idle
245903.0,245905.0,0,active
245905.0,245906.0,0,idle
245906.0,245908.0,0,active
245908.0,245909.0,0,idle
245909.0,245911.0,0,active
245911.0,245912.0,0,idle
245912.0,245914.0,0,active
245914.0,245915.0,0,idle
245915.0,245917.0,0,active
245917.0,245918.0,0,idle
245918.0,245920.0,0,active
245920.0,245921.0,0,idle
245921.0,245923.0,0,active
245923.0,245924.0,0,idle
245924.0,245926.0,0,active
245926.0,245927.0,0,idle
245927.0,245929.0,0,active
245929.0,245930.0,0,idle
245930.0,245932.0,0,active
245932.0,245933.0,0,idle
245933.0,245935.0,0,active
245935.0,245936.0,0,idle
245936.0,245938.0,0,active
245938.0,245939.0,0,idle
245939.0,245941.0,0,active
245941.0,245942.0,0,idle
245942.0,245944.0,0,active
245944.0,245945.0,0,idle
245945.0,245947.0,0,active
245947.0,245948.0,0,idle
245948.0,245950.0,0,active
245950.0,245951.0,0,idle
245951.0,245953.0,0,active
245953.0,245954.0,0,idle
245954.0,245956.0,0,active
245956.0,245957.0,0,idle
245957.0,245959.0,0,active
245959.0,245960.0,0,idle
245960.0,245962.0,0,active
245962.0,245963.0,0,idle
245963.0,245965.0,0,active
245965.0,245966.0,0,idle
245966.0,245968.0,0,active
245968.0,245969.0,0,idle
245969.0,245971.0,0,active
245971.0,245972.0,0,idle
245972.0,245974.0,0,active
245974.0,245975.0,0,idle
245975.0,245977.0,0,active
245977.0,245978.0,0,idle
245978.0,245980.0,0,active
245980.0,245981.0,0,idle
245981.0,245983.0,0,active
245983.0,245984.0,0,idle
245984.0,245986.0,0,active
245986.0,245987.0,0,idle
245987.0,245989.0,0,active
245989.0,245990.0,0,idle
245990.0,245992.0,0,active
245992.0,245993.0,0,idle
245993.0,245995.0,0,active
245995.0,245996.0,0,idle
245996.0,245998.0,0,active
245998.0,245999.0,0,idle
245999.0,246001.0,0,active
246001.0,246002.0,0,idle
246002.0,246004.0,0,active
246004.0,246005.0,0,idle
246005.0,246007.0,0,active
246007.0,246008.0,0,idle
246008.0,246010.0,0,active
246010.0,246011.0,0,idle
246011.0,246013.0,0,active
246013.0,246014.0,0,idle
246014.0,246016.0,0,active
246016.0,246017.0,0,idle
246017.0,246019.0,0,active
246019.0,246020.0,0,idle
246020.0,246022.0,0,active
246022.0,246023.0,0,idle
246023.0,246025.0,0,active
246025.0,246026.0,0,idle
246026.0,246028.0,0,active
246028.0,246029.0,0,idle
246029.0,246031.0,0,active
246031.0,246032.0,0,idle
246032.0,246034.0,0,active
246034.0,246035.0,0,idle
246035.0,246037.0,0,active
246037.0,246038.0,0,idle
246038.0,246040.0,0,active
246040.0,246041.0,0,idle
246041.0,246043.0,0,active
246043.0,246044.0,0,idle
246044.0,246046.0,0,active
246046.0,246047.0,0,idle
246047.0,246049.0,0,active
246049.0,246050.0,0,idle
246050.0,246052.0,0,active
246052.0,246053.0,0,idle
246053.0,246055.0,0,active
246055.0,246056.0,0,idle
246056.0,246058.0,0,active
246058.0,246059.0,0,idle
246059.0,246061.0,0,active
246061.0,246062.0,0,idle
246062.0,246064.0,0,active
246064.0,246065.0,0,idle
246065.0,246067.0,0,active
246067.0,246068.0,0,idle
246068.0,246070.0,0,active
246070.0,246071.0,0,idle
246071.0,246073.0,0,active
246073.0,246074.0,0,idle
246074.0,246076.0,0,active
246076.0,246077.0,0,idle
246077.0,246079.0,0,active
246079.0,246080.0,0,idle
246080.0,246082.0,0,active
246082.0,246083.0,0,idle
246083.0,246085.0,0,active
246085.0,246086.0,0,idle
246086.0,246088.0,0,active
246088.0,246089.0,0,idle
246089.0,246091.0,0,active
246091.0,246092.0,0,idle
246092.0,246094.0,0,active
246094.0,246095.0,0,idle
246095.0,246097.0,0,active
246097.0,246098.0,0,idle
246098.0,246100.0,0,active
246100.0,246101.0,0,idle
246101.0,246103.0,0,active
246103.0,246104.0,0,idle
246104.0,246106.0,0,active
246106.0,246107.0,0,idle
246107.0,246109.0,0,active
246109.0,246110.0,0,idle
246110.0,246112.0,0,active
246112.0,246113.0,0,idle
246113.0,246115.0,0,active
246115.0,246116.0,0,idle
246116.0,246118.0,0,active
246118.0,246119.0,0,idle
246119.0,246121.0,0,active
246121.0,246122.0,0,idle
246122.0,246124.0,0,active
246124.0,246125.0,0,idle
246125.0,246127.0,0,active
246127.0,246128.0,0,idle
246128.0,246130.0,0,active
246130.0,246131.0,0,idle
